timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,hunt,age,18-24,2011,participation rate,0.09739977151349286,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2011,participation rate,0.11501466234684325,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2011,participation rate,0.11632978151864892,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2011,participation rate,0.12248690166799962,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2011,participation rate,0.11469740750071539,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2012,participation rate,0.09857655757583006,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2012,participation rate,0.11480527680728,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2012,participation rate,0.11684690877416207,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2012,participation rate,0.12024107836693051,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2012,participation rate,0.11331276819964722,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2013,participation rate,0.09923609208200457,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2013,participation rate,0.11510708663768544,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2013,participation rate,0.11644770083843178,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2013,participation rate,0.11695970942291851,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2013,participation rate,0.1111029726882114,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2014,participation rate,0.09759066746717071,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2014,participation rate,0.11417420877044455,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2014,participation rate,0.11532872986894946,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2014,participation rate,0.11493048904383185,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2014,participation rate,0.11015852130183042,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2015,participation rate,0.09605955238023295,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2015,participation rate,0.11497243142216497,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2015,participation rate,0.11528415659071857,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2015,participation rate,0.11494641879159007,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2015,participation rate,0.11188078136629168,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2016,participation rate,0.09351909349178453,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2016,participation rate,0.11359424201027261,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2016,participation rate,0.11409939975452593,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2016,participation rate,0.11323023198159904,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2016,participation rate,0.11186147450552789,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2017,participation rate,0.09060788314514624,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2017,participation rate,0.10972849337752723,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2017,participation rate,0.11222951224008654,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2017,participation rate,0.10964926784699414,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2017,participation rate,0.11017068670791999,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2018,participation rate,0.08693948428801294,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2018,participation rate,0.10614522148388833,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2018,participation rate,0.11108037979360691,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2018,participation rate,0.10308651707654543,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2018,participation rate,0.10889330923574213,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2010,participation rate,0.11556375421179227,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2011,participation rate,0.11413625085969034,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2012,participation rate,0.11358428988947247,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2013,participation rate,0.11244388200551585,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2014,participation rate,0.11107587627812067,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2015,participation rate,0.11132732942918026,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2016,participation rate,0.10999242122613594,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2017,participation rate,0.10719997838763204,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2018,participation rate,0.1039365895193316,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2010,participation rate,0.020101526803892586,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2010,participation rate,0.21030521833717133,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2011,participation rate,0.020607921212495602,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2011,participation rate,0.20686004493287194,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2012,participation rate,0.021798415274808327,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2012,participation rate,0.20457509810276508,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2013,participation rate,0.02245770006283867,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2013,participation rate,0.2016671618392743,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2014,participation rate,0.02309708126262141,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2014,participation rate,0.1982570806921549,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2015,participation rate,0.024157383583637254,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2015,participation rate,0.19766977483348933,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2016,participation rate,0.024950491363474107,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2016,participation rate,0.19409073613723515,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2017,participation rate,0.024563655727855828,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2017,participation rate,0.1888887251820627,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2018,participation rate,0.023760206333701243,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2018,participation rate,0.18319863226218852,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2010,participation rate,0.14841244324393682,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2010,participation rate,0.18215736958411116,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2010,participation rate,0.17382108810328228,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2010,participation rate,0.17317142546352826,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2010,participation rate,0.16972793696375424,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2011,participation rate,0.14565727012162938,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2011,participation rate,0.17635317037893125,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2011,participation rate,0.17025331891933465,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2011,participation rate,0.16677392665954577,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2011,participation rate,0.16399053271476335,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2012,participation rate,0.16114055827349133,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2012,participation rate,0.18739810817906066,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2012,participation rate,0.1827702326418354,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2012,participation rate,0.1723458774581705,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2012,participation rate,0.16963979887066719,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2013,participation rate,0.1586980753440693,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2013,participation rate,0.1802469462673565,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2013,participation rate,0.17815253333853276,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2013,participation rate,0.16466892645153358,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2013,participation rate,0.16306820596931126,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2014,participation rate,0.1587877870397334,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2014,participation rate,0.18128826665665584,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2014,participation rate,0.17944242846714487,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2014,participation rate,0.1632731587620729,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2014,participation rate,0.16284350777838055,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2015,participation rate,0.15542918486853405,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2015,participation rate,0.18168499012518163,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2015,participation rate,0.18103111431615315,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2015,participation rate,0.16414769263157883,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2015,participation rate,0.16569292811305872,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2016,participation rate,0.15218885422490486,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2016,participation rate,0.18098316617812327,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2016,participation rate,0.1836428177969855,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2016,participation rate,0.16450932986139932,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2016,participation rate,0.1667377160572818,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2017,participation rate,0.1435690799910441,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2017,participation rate,0.17133380957568903,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2017,participation rate,0.18106591681148343,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2017,participation rate,0.1595386875303068,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2017,participation rate,0.16361955910669473,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2018,participation rate,0.12992647835459706,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2018,participation rate,0.15741571985487152,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2018,participation rate,0.17275865533369936,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2018,participation rate,0.146640077394603,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2018,participation rate,0.15880687645999914,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2010,participation rate,0.17051178540365458,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2011,participation rate,0.1655596591471491,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2012,participation rate,0.17530551156165583,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2013,participation rate,0.16937970883660486,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2014,participation rate,0.16948728256491652,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2015,participation rate,0.17013395466730902,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2016,participation rate,0.17029409321991268,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2017,participation rate,0.16464015823922992,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2018,participation rate,0.1540339733028027,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2010,participation rate,0.08876751308806366,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2010,participation rate,0.25173756886135906,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2011,participation rate,0.08659148554193717,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2011,participation rate,0.24393321948230848,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2012,participation rate,0.09470685526252381,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2012,participation rate,0.2552824964555439,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2013,participation rate,0.09101392715630434,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2013,participation rate,0.24714771485028048,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2014,participation rate,0.09315270001587403,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2014,participation rate,0.24520495873903708,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2015,participation rate,0.0939962690372208,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2015,participation rate,0.24560244335256648,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2016,participation rate,0.09479634918253142,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2016,participation rate,0.2450091959819015,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2017,participation rate,0.09143219581564567,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2017,participation rate,0.2370356250774053,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2018,participation rate,0.08365566833446618,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2018,participation rate,0.2236443736081815,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2010,participation rate,0.2145226642902508,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2011,participation rate,0.20954748212425126,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2012,participation rate,0.2171842828351288,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2013,participation rate,0.21077468256182189,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2014,participation rate,0.21040723168885428,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2015,participation rate,0.210679471153164,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2016,participation rate,0.20986377321793634,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2017,participation rate,0.2037424205735982,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,resident,2018,participation rate,0.1922604753094572,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2010,participation rate,0.11556375421179227,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2011,participation rate,0.11413625085969034,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2012,participation rate,0.11358428988947247,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2013,participation rate,0.11244388200551585,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2014,participation rate,0.11107587627812067,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2015,participation rate,0.11132732942918026,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2016,participation rate,0.10999242122613594,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2017,participation rate,0.10719997838763204,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2018,participation rate,0.1039365895193316,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2010,participation rate,0.17051178540365458,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2011,participation rate,0.1655596591471491,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2012,participation rate,0.17530551156165583,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2013,participation rate,0.16937970883660486,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2014,participation rate,0.16948728256491652,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2015,participation rate,0.17013395466730902,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2016,participation rate,0.17029409321991268,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2017,participation rate,0.16464015823922992,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2018,participation rate,0.1540339733028027,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2010,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2011,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2012,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2013,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2014,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2015,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2016,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2017,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,residency,nonresident,2018,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2010,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2011,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2012,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2013,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2014,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2015,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2016,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2017,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2018,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2010,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2011,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2012,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2013,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2014,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2015,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2016,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2017,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2018,participation rate,0,Midwest,Midwest,mean,"IA,MO,WI,NE"
